manifest_url,parent_manifest_url,source_metadata_id,ark,title,creator,date,language,publisher,extent,size_cm,content_type,collections,subject,page_count,error
https://figgy.princeton.edu/concern/scanned_resources/50245b16-4421-42d3-9b96-0f77b4b08f36/manifest,,99114249723506421,ark:/88435/dc000009280,"Mr. White's speech in the Senate of the United States,: on the bill interdicting all intercourse between the United States and the island of St. Domingo; February 20, 1806","White, Samuel, 1770-1809",1806,English,[Washington] : s.n. 1806.,"27, [1] pages ; 21 cm.",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,28,
https://figgy.princeton.edu/concern/scanned_resources/d21d22c2-6bb3-4eb0-87a9-26d95be1ca8e/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/9d9c950c-907c-46d7-a2c9-bebab4f17162/manifest,99114251793506421,ark:/88435/dc9p290m513,Account of the European Settlements - vol. 1,,,,,,,,,,340,
https://figgy.princeton.edu/concern/scanned_resources/d031e910-42eb-404f-a574-333650216d3f/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/9d9c950c-907c-46d7-a2c9-bebab4f17162/manifest,99114251793506421,ark:/88435/dc9p290m513,Account of the European Settlements - vol. 2,,,,,,,,,,342,
https://figgy.princeton.edu/concern/scanned_resources/22a5dd98-7a15-4ed9-bdbc-16bb4ae785b6/manifest,,99114250353506421,ark:/88435/dc3j333c441,"Liberty of conscience upon its true and proper grounds asserted & vindicated. Proving, that no prince, nor state, ought by force to compel men to any part of the doctrine, worship, or discipline of the Gospel. To which is added, the second part; viz. Liberty of conscience, the magistrates interest; or, To grant liberty of conscience to persons of different perswasions in matters of religion, is the great interest of all kingdoms and states, and particularly of England; asserted and proved. By a Protestant, a lover of truth, and the peace and prosperity of the nation","Wolseley, Charles, Sir, 1630?-1714",1668,English,London : [publisher not identified] 1668.,70 pages ; 4⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,83,
https://figgy.princeton.edu/concern/scanned_resources/289a9501-f031-41ba-84b2-b9121fde5c13/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/1000ce02-8e21-4527-8ebc-128ea673822d/manifest,9946959803506421,ark:/88435/dcnz8069066,"Vol II, no. 1 - July 1787",,,,,,,,,,105,
https://figgy.princeton.edu/concern/scanned_resources/48efdd42-b319-4d3c-a2df-8eb69cbf978d/manifest?flatten=true,https://figgy.princeton.edu/concern/scanned_resources/1000ce02-8e21-4527-8ebc-128ea673822d/manifest,9946959803506421,ark:/88435/dcnz8069066,"Vol II, no. 11 - May 1788",,,,,,,,,,100,
https://figgy.princeton.edu/concern/scanned_resources/66534586-a7bf-4381-baa2-aaae9896ba9a/manifest,,99114251023506421,ark:/88435/bc386r14d,"The Consequences of Trade, as to the Wealth and Strength of any Nation; of the woollen trade in particular, and the great Superiority of it over all other Branches of Trade. The present State of it in England and France, with an Account of our Loss, and their Gains. The Danger we are in of becoming a Province to France, unless an Effectual and Immediate Stop be put to the Exportation of our Wool. With A Narrative of the Steps taken by Mr. Webber, for getting an Act of Parliament to confirm a Charter granted him by his Majesty, Nine Years ago, for an Universal Registry in Charter. By a Draper of London","Webster, W. (William), 1689-1758",1740,English,London : T. Cooper 1740.,"31, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,32,
https://figgy.princeton.edu/concern/scanned_resources/85920095-b08c-44d1-a307-25824ca459a4/manifest,,9964153343506421,ark:/88435/zp38wd36j,"American independence the interest and glory of Great Britain; or, Arguments to prove, that not only in taxation, but in trade, manufactures, and government, the colonies are entitled to an entire independency on the British legislature; and that it can only be by a formal declaration of these rights, and forming thereupon a friendly league with them, that the true and lasting welfare of both countries can be promoted. In a series of letters to the legislature. To which are added copious notes containing reflections on the Boston and Quebec Acts; and a full justification of the people of Boston, for destroying the British-taxed tea; submitted to the judgment, not of those who have none but borrowed party-opinions, but of the candid and honest.","Cartwright, John, 1740-1824",1774,English,"London, Printed for the Author, by H.S. Woodfall, sold by J. Wilkie 1774.","xvi, iv, 72 p. 21 cm.",21,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1775-1783,92,
https://figgy.princeton.edu/concern/scanned_resources/09928ede-85b2-44db-bf6f-21880e14cdf7/manifest,,99114262193506421,ark:/88435/dc4t64gz57v,"The epistle from the yearly-meeting in London, held by adjournments, from the 15th of the fifth month 1780, to the 20th of the same, inclusive. To the quarterly and monthly meetings of Friends in Great Britain, Ireland, and elsewhere.",London Yearly Meeting (Society of Friends).,1780,English,[London] : [publisher not identified] [1780].,4 p. ; 2⁰,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,5,
https://figgy.princeton.edu/concern/scanned_resources/5250d009-ce56-4278-83ff-edd841e4a0c7/manifest,,99114252893506421,ark:/88435/dcdv140441x,A True History of a Late Short Administration.,"Lloyd, Charles, 1735-1773",1766,English,"London : J. Almon, 1766.","22, [2] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,31,
https://figgy.princeton.edu/concern/scanned_resources/8a443031-4c95-4c26-8583-3ff7d19119a9/manifest,,99114252723506421,ark:/88435/dcww72bn72k,Considerations Relative to the North American Colonies.,"Fothergill, John, 1712-1780",1765,English,London : Henry Kent 1765.,48 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,64,
https://figgy.princeton.edu/concern/scanned_resources/004f3458-a5c0-4b1f-840c-89d362e085dd/manifest,,9965260593506421,ark:/88435/fb494915v,"Acts and laws, made and passed by the General Court or Assembly of His Majesty's English colony of Connecticut, in New-England, in America : holden at New-Haven, in said colony, on the Second Thrusday of October, in the fourteenth year of the reign of our Sovereign Lord George the Third, King of Great-Britain, &c. Annoque Domini, 1774.",Connecticut. General Assembly,1774,English,"New-London : Printed and sold by Timothy Green, printer to the Governor and company, 1774.",401-406 p. ; 31 cm. (fol.),31,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Connecticut—History—Colonial period, ca. 1600-1775—Sources",6,
https://figgy.princeton.edu/concern/scanned_resources/de127f8d-c2bc-4904-9d8e-10d8cdc525a4/manifest,,99114259013506421,ark:/88435/dc7s75dp54f,"The Life of Thomas Paine, the Author of Rights of Men [sic]. With a defence of his writings. By Francis Oldys, A.M. of the University of Pennsylvania","Chalmers, George, 1742-1825",1791,English,London : John Stockdale 1791.,"[4], 128 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,135,
https://figgy.princeton.edu/concern/scanned_resources/7905613c-b740-4d13-aba4-14da073d03eb/manifest,,99114259073506421,ark:/88435/dc6969z9937,"The Political Crisis: or, a Dissertation on the Rights of Man.",,1791,English,London : J.S. Jordan 1791.,"viii, 40, 49-125, [3] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,129,
https://figgy.princeton.edu/concern/scanned_resources/ba37e738-d7ff-4799-b661-2b3deeca7e60/manifest,,99114255463506421,ark:/88435/dc0v838974r,"Gov. Johnston’s speech on American affairs, on the address in answer to the King’s speech.","Johnstone, George, 1730-1787",1776,English,Edinburgh : John Wood 1776.,"[2], 16 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,19,
https://figgy.princeton.edu/concern/scanned_resources/612eafb9-c30f-4665-b49a-26ec6dc1a290/manifest,,9946879883506421,ark:/88435/dcwh2474191,"Plain truth : addressed to the inhabitants of America : containing remarks on a late pamphlet, intitled Common sense : wherein are shewn, that the scheme of independence is ruinous, delusive, and impracticable ... / written by Candidus.","Chalmers, James, 1727?-1806",1776,English,"Philadelphia : Printed ; London : Reprinted for J. Almon, 1776.","[4], 48 p. ; 20.7 x 13 cm.",13,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Paine, Thomas 1737-1809—Common sense",51,
https://figgy.princeton.edu/concern/scanned_resources/a2eae714-5925-416b-952d-77599d9bdf4d/manifest,,,ark:/88435/ww72bn12w,,,,,,,,,,,,HTTP Error 403: Forbidden
https://figgy.princeton.edu/concern/scanned_resources/90037390-5cb5-415b-bddf-8e401211dd38/manifest,,9925141533506421,ark:/88435/dc1v53k680r,"A view of the conduct of the executive, in the foreign affairs of the United States : connected with the mission to the French Republic, during the years 1794, 5, & 6. / by James Monroe, late minister plenipotentiary to the said republic, illustrated by his instructions and correspondence and other authentic documents.","Monroe, James, 1758-1831",1797,English,"Philadelphia : Printed by and for Benj. Franklin Bache, and to be had at the Office of the Aurora, No. 112, Market-street. 1797.","lxvi, 407 p. ; 24 cm.",24,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Foreign relations—France,493,
https://figgy.princeton.edu/concern/scanned_resources/d55c293d-b6da-4c02-8cab-05499cdef917/manifest,,9926350043506421,ark:/88435/dc6h441378b,"Thoughts on government : occasioned by Mr. Burke's Reflections, &c., in a letter to a friend.","Rous, George, 1744?-1802",1790,English,"London : Printed for J. Debrett ..., 1790.","iv, 48 p. ; 21 cm. (8vo).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Burke, Edmund 1729-1797—Reflections on the revolution in France",53,
https://figgy.princeton.edu/concern/scanned_resources/dd4a0f89-a8f8-4c24-80e6-a41b94fac32f/manifest,,99566743506421,ark:/88435/dc5d86p903b,"A letter from Phocion, to the considerate citizens of New York, on the politics of the times, in consequence of the peace. Said to be written by Colonel Hamilton, late aid to His Excellency General Washington, and a member of the American Congress...","Hamilton, Alexander, 1757-1804",1784,English,"Philadelphia, Printed and sold by R. Bell, 1784.","15, [1] p. 21 cm.",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Politics and government—1783-1789,29,
https://figgy.princeton.edu/concern/scanned_resources/b15ae7e6-6130-434a-8fd3-f86e8b79970c/manifest,,99114261983506421,ark:/88435/cj82kh90f,"The rest which remaineth to the people of God, and the character of such as shall enjoy it, shewn in a sermon preached at the New North Church in Boston, September 13, 1778. Being the day of the death of their excellent Pastor Andrew Eliot, D.D.","Thacher, Peter, 1752-1802",1778,English,"Boston : Thomas and John Fleet, [1778].",40 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,41,
https://figgy.princeton.edu/concern/scanned_resources/b189b707-f916-4c89-8114-645b177e037f/manifest,,99114261483506421,ark:/88435/8c97m099w,"Two Discourses Delivered November 23d, 1758 Being the day appointed by authority to be observed as a day of public thanksgiving: relating, more especially, to the success of His Majesty's arms, and those of the King of Prussia, the last year.","Mayhew, Jonathan, 1720-1766",1758,English,Boston : R. Draper Edes and Gill Green and Russell [1758].,"57, [3] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,69,
https://figgy.princeton.edu/concern/scanned_resources/361d2902-ba46-403b-b043-86f8905aac9c/manifest,,9925671893506421,ark:/88435/dcs7526p68b,"The constitution of parliaments in England, deduced from the time of King Edward the Second, illustrated by King Charles the Second in his Parliament summon’d the 18 of February 1660/1. And dissolved the 24 of January 1678/9. with an appendix of its sessions. Observed by Sr. John Pettus, of Suffolk, Knight.","Pettus, John, Sir, 1613-1690",1680,English,"London, Printed for the author and are to be sold by Tho. Basset, at the George in Fleetstreet, 1680.","[46], 392, [14] p. 19 cm.",19,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Great Britain Parliament—History,471,
https://figgy.princeton.edu/concern/scanned_resources/48c6dd3a-e137-4447-906b-948935100075/manifest,,9926092483506421,ark:/88435/np193h10t,"The grand question, whether war, or no war, with Spain, impartially consider'd: in defence of the present measures against those that delight in war.","Walpole, Horatio Walpole, Baron, 1678-1757",1739,English,"London, Printed for J. Roberts, 1739.",32 p. 21 cm.,21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Great Britain—Foreign relations—Spain,48,
https://figgy.princeton.edu/concern/scanned_resources/c8644216-4ada-48e2-a904-c84a16cc9195/manifest,,99114248493506421,ark:/88435/k3569b26d,An Enquiry Concerning the Principles of Morals.,"Hume, David, 1711-1776",1751,English,London : A. Millar 1751.,"[8], 253, [3] pages ; 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,274,
https://figgy.princeton.edu/concern/scanned_resources/4f7a90e6-45d0-4b80-8677-ef4e4f67821b/manifest,,99114250583506421,ark:/88435/2z10ww72r,"The interest of England, in relation to Protestant dissenters: in a letter, to the Right Reverend, the Bishop of - . By an impartial hand",,1714,English,London : J. Baker 1714.,"[2], 28 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,32,
https://figgy.princeton.edu/concern/scanned_resources/cab1882a-c030-4b32-b01a-3357a5b5869e/manifest,,99114251083506421,ark:/88435/ks65hk14n,The Present State of the British and French Trade to Africa and America consider’d and compar’d; with some propositions in favour of the trade of Great Britain.,,1745,English,"London : E. Comyns, 1745.",56 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,56,
https://figgy.princeton.edu/concern/scanned_resources/e5d04efc-1483-4257-b918-d90177dd1608/manifest,,9937393693506421,ark:/88435/dcrv043426p,"The substance of General Burgoyne's speeches, on Mr. Vyner's motion, on the 26th of May; and upon Mr. Hartley's motion, on the 28th of May, 1778. With an appendix containing General Washington's letter to General Burgoyne. &c.","Burgoyne, John, 1722-1792",1778,English,"London, Printed for J. Almon, 1778.","[2] l., 42, [6] p. 21 cm. (8⁰).",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Burgoyne's Invasion, 1777",53,
https://figgy.princeton.edu/concern/scanned_resources/1cdb1c23-f619-465e-b8dd-d498ab11c34c/manifest,,99125425809706421,ark:/88435/dcz603r759s,"The Pennsylvania magazine, or, American monthly museum.",,1775-1776,English,"[Philadelphia : R. Aitken, 1775-1776]",2 v. : ill. ; 22 cm.; Vol. 1 (Jan. 1775)-v. [2] (July 1776).,22,Journal,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,921,
https://figgy.princeton.edu/concern/scanned_resources/93f52ee3-e5b3-42bc-a500-e94f52d3c366/manifest,,99114255963506421,ark:/88435/dcdz011125k,"Characters. Containing an impartial review of the public conduct and abilities of the most eminent personages in the Parliament of Great-Britain: considered as statesmen, senators, and public speakers. Revised and corrected by the author, since the original publication in the Gazetteer.",,1777,English,"London : printed for J. Bew, in Pater-Noster-Row: and sold by W. Davis, in Piccadilly ; T. Durham, near Charing-Cross ; and Richardson and Urquhart, at the Royal-Exchange, 1777.","xv, [1], 152 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,179,
https://figgy.princeton.edu/concern/scanned_resources/3ec9abf4-3806-400c-898f-256fb46fdc66/manifest,,99114255533506421,ark:/88435/dcd217r0692,"The American War Lamented. A Sermon Preached at Taunton, February the 18th and 25th, 1776.","Toulmin, Joshua, 1740-1815",1776,English,"London : J. Johnson, 1776.","[4], 20 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,25,
https://figgy.princeton.edu/concern/scanned_resources/b0eb1e85-c5c5-460d-9281-2fe739dc94d3/manifest,,99114260063506421,ark:/88435/dc8w32rg41n,"A Sermon Delivered February 19, 1795 being a day of public thanksgiving throughout the United States.","Baldwin, Thomas, 1753-1825",1795,English,"Boston : Manning & Loring, 1795.",24 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,23,
https://figgy.princeton.edu/concern/scanned_resources/ad812cdd-2b93-4271-ad58-3615145a82ee/manifest,,99114256143506421,ark:/88435/tq57p164p,"The nature, and evil, of selfishness considered and elustrated [sic]. In a sermon preached in the Second Society of Norwich, September 21st, 1777. By Timothy Stone, A.M. Pastor of the Third Church in Lebanon. Published at the desire of a number of the hearers","Stone, Timothy, 1742-1797",1778,English,"Norwich : Green and Spooner, 1778.",32 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,33,
https://figgy.princeton.edu/concern/scanned_resources/89a2b5ce-3f7a-4c54-aab4-842db7cceb62/manifest,,9925034813506421,ark:/88435/ms35tg56w,"The plan of a dictionary of the English language; addressed to the Right Honourable Philip Dormer, Earl of Chesterfield [by Samuel Johnson].","Johnson, Samuel, 1709-1784",1747,English,"London, Printed for J. and P. Knapton, T. Longman, and T. Shewell [etc.], 1747.","[2], 34 p. 27 cm.",27,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,English language—Lexicography,48,
https://figgy.princeton.edu/concern/scanned_resources/a4145f00-4b07-4bd5-8395-2e8baaa3c4a0/manifest,,99114250853506421,ark:/88435/db78tn59n,"The Present State of North America, &c. Part I.","Huske, Ellis, 1700-1755",1755,English,London : R. and J. Dodsley 1755.,88 pages,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,101,
https://figgy.princeton.edu/concern/scanned_resources/ed66fd89-2faf-4d98-aa25-7c90c3913c16/manifest,,9922945423506421,ark:/88435/9w032375f,"Some information respecting America, collected by Thomas Cooper, late of Manchester.","Cooper, Thomas, 1759-1839",1794,English,"London, Printed for J. Johnson, 1794.","iv, 240 p., 1 l. front. (fold. map.) ; 22 cm.",22,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,United States—Economic conditions,256,
https://figgy.princeton.edu/concern/scanned_resources/8e54fbc9-fde6-4e27-ad7d-2ff6f72f53ec/manifest,,99114258393506421,ark:/88435/dct435gp63s,"The Dangers of Our National Prosperity; and the Way to Avoid Them. A Sermon Preached preached before the General Assembly of the state of Connecticut, at Hartford, May 12th, 1785.","Wales, Samuel, 1748-1794",1785,English,"Hartford : Barlow and Babcock, 1785.",38 pages ; 8⁰.,,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,37,
https://figgy.princeton.edu/concern/scanned_resources/7f44af8b-ef8e-4f30-94fb-b74e91c6d086/manifest,,99114259923506421,ark:/88435/dcqf85nn47m,"Essays on the following interesting subjects: viz. I. Government. II. Revolutions. III. The British Constitution. IV. Kingly Government. V. Parliamentary Representation & Reform. VI. Liberty and Equality. Vii. Taxation. and, Viii. The present war, & the stagnation of credit as connected with it. By John Young, Minister Of The Gospel At Hawick","Young, John, minister of the Gospel at Hawick, in Scotland",1794,English,"Edinburgh : William Greech, also by Brash and Reid, Glasgow, 1794.","[4], 156 pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,171,
https://figgy.princeton.edu/concern/scanned_resources/7f788078-ffa5-4a7e-9b4e-47e1e40afdf9/manifest,,99114258153506421,ark:/88435/dcmp48sp56h,Remarks on the Jacobiniad: revised and corrected by the author; ; and embellished with carricatures [sic]. ; Part first.,"Gardiner, John Sylvester John, 1765-1830",1795,English,"Boston : E.W. Weld and M. Greenough, 1795.","54, [2] p., [6] leaves of plates : ill. 12⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,67,
https://figgy.princeton.edu/concern/scanned_resources/fb1c3046-31b1-4da5-9979-c64ae96be942/manifest,,9971913383506421,ark:/88435/8g84mn55h,"The royal African: or, memoirs of the young prince of Annamaboe [electronic resource] : Comprehending a distinct account of his country and family; his elder brother's voyage to France, and Reception there; the Manner in which himself was confided by his Father to the Captain who sold him; his Condition while a Slave in Barbadoes; the true Cause of his being redeemed; his Voyage from thence; and Reception here in England. Interspers'd throughout With several Historical Remarks on the Commerce of the European Nations, whose Subjects frequent the Coast of Guinea. To which is prefixed A Letter from the Author to a Person of Distinction, in Reference to some natural Curiosities in Africa; as well as explaining the Motives which induced him to compose these Memoirs.",,1749,French,"London : printed for W. Reeve, at Shakespear's Head, Fleetstreet; G. Woodfall, and J. Barnes, at Charing-Cross; and at the Court of Requests, [1749]","[2], 53 p. 19.5 cm",5,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Slavery—Barbados,64,
https://figgy.princeton.edu/concern/scanned_resources/89713514-d88f-4e12-846f-ddbdd0a84b08/manifest,,9924497863506421,ark:/88435/2801ph086,Discourses concerning government by Algernon Sidney. Published from an original manuscript of the author.,"Sidney, Algernon, 1623-1683",1698,English,"London, Printed and are to be sold by the booksellers of London and Westminster, 1698.","[2], 462, [5] p. 33 cm.",33,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Political science,474,
https://figgy.princeton.edu/concern/scanned_resources/5b94728d-64e3-4c11-ac1d-8941a0331bbc/manifest,,995085903506421,ark:/88435/p5547s127,"Reports of cases adjudged in the Court of King's Bench from Easter Term 12 Geo. 3. to Michaelmas 14 Geo. 3 (both inclusive.) [i.e. 1772-1774] : with some select cases in the Court of Chancery, and of the Common Pleas, which are within the same period : to which is added the case of general warrants and a collection of maxims / by Capel Lofft, Esquire, of Lincoln's Inn.","Lofft, Capel, 1751-1824",1776,English,"London : Printed by W. Strahan and M. Woodfall, law printers to His Majesty, and published by William Owen ... , 1776.","[1] leaf, xx, [12], 814, 43, [62] p. ; 32 cm. (fol.)",32,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,"Law reports, digests, etc—Great Britain",988,
https://figgy.princeton.edu/concern/scanned_resources/7ed847d8-1471-4258-b5f0-32ed8ae77d78/manifest,,9973986463506421,ark:/88435/765372721,"Decret de la Convention nationale du 16.e jour de Pluviose, an second de la République française, une et indivisible [electronic resource] : qui abolit l'esclavage des nègres dans les colonies.",France. Convention nationale,1794,French,"A Marseille : De l'Imprimerie du Sans-Culotte Rochebrun ..., [1794]",2 p. ; 28 cm.,28,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Slave trade,14,
https://figgy.princeton.edu/concern/scanned_resources/255ffed5-699b-4bb8-bfbf-3000457257a9/manifest,,9925761483506421,ark:/88435/dcgh93h835m,"Examination of the passages in the New Testament, quoted from the Old and called prophecies concerning Jesus Christ. To which is prefixed, an essay on dream, shewing by what operation of the mind a dream is produced in sleep, and applying the same to the account of dreams in the New Testament; with an appendix containing my private thoughts of a future state, and remarks on the contradictory doctrine in the books of Matthew and Mark. By Thomas Paine.","Paine, Thomas, 1737-1809",1807,English,"New-York, Printed for the Author [1807]","[4]., 62, [4] p. 21 cm.",21,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Bible Old Testament—Quotations in the New Testament,73,
https://figgy.princeton.edu/concern/scanned_resources/911547f3-35e1-49f1-b0eb-0ed819f56eec/manifest,,9973942453506421,ark:/88435/v118rf92m,Arrest du Conseil d'État du roi [electronic resource],France. Conseil d'État,1761-1785,French,"A Paris : De l'Imprimerie Royale, 1761.","4 v. : ill. , 26 cm.",26,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Slave trade—Colonies—France,20,
https://figgy.princeton.edu/concern/scanned_resources/6f3d09bb-d488-4012-a41d-12c030cf65c0/manifest,,9929796593506421,ark:/88435/dc2227n083t,"A sermon, preached in New-York, July 4th, 1793. Being the anniversary of the independence of America: at the request of the Tammany society, or Columbian order. By Samuel Miller ...","Miller, Samuel, 1769-1850",1793,English,New-York-- Printed by Thomas Greenleaf [1793],"3 p.l., [7]-38 p. 22 1/2 cm. (8vo).",2,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Fourth of July orations,47,
https://figgy.princeton.edu/concern/scanned_resources/abe7319c-b68c-49cd-8dfd-eb70e8467ee8/manifest,,99114257563506421,ark:/88435/gx41mt49t,"Observations on the fifth article of the treaty with America: and on the necessity of appointing a judicial enquiry into the merits and losses of the American loyalists. Printed by order of their agents. To which is added, an appendix, stating some important facts relative to the conduct of Congress, &c. Printed by Order for their Agents.","Galloway, Joseph, 1731-1803",1783,English,[London] : [the Board of Agents for American Loyalists] 1783.,"vi, 7-19, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,35,
https://figgy.princeton.edu/concern/scanned_resources/e3938bd1-e9f6-4c5e-8413-5253621ac935/manifest,,9973870313506421,ark:/88435/kh04dr08n,"Ordonnance de nosseigneurs de l'Amirauté de France, portant prorogation du délai accordé par celle du 16 Avril 1777 [electronic resource] : aux personnes ayant à leur service des Nègres, Nègresses, Mulâtres, ou autres gens de coleur, ainsi qu'aux Nègres, Nègresses ou Mulâtres n'étant au service de personne, pour faire leur déclaration au greffe de l'Amirauté de France à Paris, ou aux greffes des Amrirautés particulieres de son ressort, à peine de 300 livres d'amende contre les maîtres, & de prison contre les Nègres, Nègresses, Mulâtres, ou autres gens de couleur.",France. Amirauté,1777,French,"A Paris : Chez P.G. Simon, imprimeur du Parlement, & de nossiegneurs de l'Amirauté de France, rue Mignon, 1777.",4 p. ; 25 cm.,25,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,France Amirauté—Ordonnance (1777 April 16),4,
https://figgy.princeton.edu/concern/scanned_resources/f7adff69-cd12-4df6-940c-7ac5c4f45c02/manifest,,9973999073506421,ark:/88435/bz60cx64g,"Arrest du Conseil d'état du roi, concernant la police des noirs [electronic resource] : du 8 septembre 1776.",France. Conseil d'État,1776,French,"Paris : de l'Imprimerie royale, [1776]",2 p. ; 26 cm.,26,Book,Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,Slave trade,4,
https://figgy.princeton.edu/concern/scanned_resources/a99107ae-f199-41b4-b48e-743dfd8f7cf0/manifest,,99114256323506421,ark:/88435/t148fs762,Opposition Mornings: with Betty's Remarks,"Tickell, Richard, 1751-1793",1779,English,London : J. Willkie 1779.,"67, [1] pages ; 8⁰.",,Book,Lapidus Pamphlets; Collections Donated to Princeton University Library; The Sid Lapidus '59 Collection on Liberty and the American Revolution,,87,
